created_at,city,retweet_count,favorite_count,followers_count,friends_count,listed_count,favorites_count,statuses_count,text,negative,neutral,positive,compound
2020-10-22 22:41:25-06:00,cheyenne,0,0,1,2,0,22,61,Halloween Temporary Tattoos 50% off until Oct. 31. Link in my profile. Make the holiday fun even if you are celebra… ,0.0,0.76,0.24,0.7184
2020-10-22 22:39:40-06:00,cheyenne,1,1,709,600,7,41401,16757, One of the most resilient people I know.. proud of you🥺 ,0.0,0.795,0.205,0.4767
2020-10-22 22:38:28-06:00,cheyenne,0,0,116,342,0,12016,1285," She said she wanna get married , gave her a coochie ring",0.0,1.0,0.0,0.0
2020-10-22 22:37:19-06:00,cheyenne,0,1,437,486,9,94185,26880, Blond??,0.0,1.0,0.0,0.0
2020-10-22 22:36:49-06:00,cheyenne,0,1,7260,7686,6,45032,39504,"Should be the headline, everyday until November 3rd. ",0.0,1.0,0.0,0.0
2020-10-22 22:35:11-06:00,cheyenne,0,1,52,77,0,2162,231,My downfall is I’m always going to love so damn hard..,0.298,0.461,0.242,0.0078
2020-10-22 22:34:35-06:00,cheyenne,0,0,390,914,11,11803,3937,  i love the sarcasm 😍😍😍😍,0.059,0.436,0.505,0.936
2020-10-22 22:33:50-06:00,cheyenne,0,7,2809,2815,29,32399,11171,The end ...  ,0.0,1.0,0.0,0.0
2020-10-22 22:33:28-06:00,cheyenne,0,0,15058,523,34,274,34054, Because twitter lol,0.0,0.417,0.583,0.4215
2020-10-22 22:32:46-06:00,cheyenne,0,0,31,94,0,5031,5923,  Wouldn't it be the Joker and Robin?,0.0,0.8,0.2,0.128
2020-10-22 22:29:42-06:00,cheyenne,0,0,462,520,18,304,5466,Thanks Fred Andrade for the follow. Excited to connect with you!,0.0,0.617,0.383,0.68
2020-10-22 22:27:28-06:00,cheyenne,0,3,335,377,0,7009,227, New Girl and In the Dark!!,0.0,1.0,0.0,0.0
2020-10-22 22:25:25-06:00,cheyenne,0,1,103,172,0,2692,1587, Lol what??? You cannot be considered a serious human being if that is your take on tonights debate. 😂😂… ,0.145,0.653,0.203,0.6174
2020-10-22 22:24:50-06:00,cheyenne,0,1,27,117,0,448,32, I think I'll watch this. I'm a huge Anne Hathaway fan and I adore Octavia Spencer too,0.0,0.631,0.369,0.802
2020-10-22 22:24:10-06:00,cheyenne,0,0,510,2420,9,91960,15119, I live down the street from that office.,0.0,1.0,0.0,0.0
2020-10-22 22:23:08-06:00,cheyenne,0,0,31,94,0,5031,5923,"  Sadly, it is only 60% of us, tops.",0.231,0.496,0.273,0.128
2020-10-22 22:19:41-06:00,cheyenne,0,1,87,266,12,187,552, Kissing Rocks up ahead!,0.0,0.429,0.571,0.6114
2020-10-22 22:19:24-06:00,cheyenne,0,0,6,374,1,152,398, Me heading directly to donate to Biden-Harris Team as I pass by the Donald &amp; Melania fighting to ho… ,0.122,0.878,0.0,-0.3612
2020-10-22 22:16:48-06:00,cheyenne,0,0,196,790,10,2992,4022, No Karen if they would have used the Mute Button we would have never know that 45 knows a lot about th… ,0.095,0.905,0.0,-0.296
2020-10-22 22:16:29-06:00,cheyenne,0,1,144,124,1,60557,5391,  Same here. Just another trump lie.,0.0,1.0,0.0,0.0
2020-10-22 23:14:32-06:00,cheyenne,0,1,15061,523,34,274,34055, I did that and it was cold. My conclusion is that it is cold,0.0,1.0,0.0,0.0
2020-10-22 23:13:18-06:00,cheyenne,0,0,15061,523,34,274,34055, The zombies are my own thoughts most of the time unfortunately,0.194,0.806,0.0,-0.34
2020-10-22 23:13:00-06:00,cheyenne,1,0,2169,2791,3,19597,2781,To this.🌸🎋 Beauty In The Night ,0.0,0.703,0.297,0.5859
2020-10-22 23:12:51-06:00,cheyenne,1,0,2169,2791,3,19597,2781,In progress... ,0.0,0.263,0.737,0.4215
2020-10-22 23:11:30-06:00,cheyenne,1,1,2169,2791,3,19597,2781,From this... ,0.0,1.0,0.0,0.0
2020-10-22 23:09:58-06:00,cheyenne,0,0,210,516,6,2239,7377,  Coyotes are what they call human traffickers who smuggle people across the border… ,0.178,0.822,0.0,-0.3818
2020-10-22 23:06:04-06:00,cheyenne,2,2,118,180,2,91,255,Who wants to be a poll watcher at the Archer Complex or at North Christian Church on Election Day (11/3) from 7am-1… ,0.0,1.0,0.0,0.0
2020-10-22 23:05:30-06:00,cheyenne,0,0,390,914,11,11803,3937, YEAH GUYS CHECK THIS OUT,0.0,0.645,0.355,0.296
2020-10-22 23:04:09-06:00,cheyenne,0,0,390,914,11,11803,3937,  its funny though as a kpop stan please don't hate me,0.0,0.494,0.506,0.8019
2020-10-22 23:02:15-06:00,cheyenne,0,0,21,360,0,11677,1145,This is secretly an @ and I think you know who it is ,0.0,1.0,0.0,0.0
2020-10-22 23:01:08-06:00,cheyenne,0,0,7260,7686,6,45032,39504,Great information as usual. Thank you. ,0.0,0.377,0.623,0.765
2020-10-22 23:00:06-06:00,cheyenne,0,0,3710,279,209,37,37267,Five COVID Cases on UW Residence Hall Floor Prompt Action ,0.0,1.0,0.0,0.0
2020-10-22 22:59:15-06:00,cheyenne,0,0,444,624,8,16942,47050,BRUHHH I CANT CHOOSE ,0.0,1.0,0.0,0.0
2020-10-22 22:58:53-06:00,cheyenne,0,0,88,171,0,709,418, will never make a bad song and you can’t say otherwise 🤩,0.0,0.794,0.206,0.431
2020-10-22 22:55:44-06:00,cheyenne,0,1,12,121,0,2747,203," Alright, sir.",0.0,0.333,0.667,0.25
2020-10-22 22:55:25-06:00,cheyenne,0,1,2809,2815,29,32399,11171, A true beauty there. Lol,0.0,0.175,0.825,0.8555
2020-10-22 22:54:49-06:00,cheyenne,0,0,7260,7686,6,45032,39504,Haven't we all...😅 ,0.26,0.74,0.0,-0.2755
2020-10-22 22:54:15-06:00,cheyenne,0,1,437,486,9,94185,26880, Weird,1.0,0.0,0.0,-0.1779
2020-10-22 22:53:18-06:00,cheyenne,0,2,554,476,1,9053,12407,  Yeah idk what I’m more mad about the fact he tripped over the yard lines or the fact that he r… ,0.195,0.717,0.088,-0.4005
2020-10-22 22:53:11-06:00,cheyenne,0,0,390,914,11,11803,3937, you're a roadman and finn is a chav,0.0,1.0,0.0,0.0
2020-10-22 22:50:07-06:00,cheyenne,0,0,437,486,9,94185,26880,  J Lo for me.,0.0,1.0,0.0,0.0
2020-10-22 22:49:12-06:00,cheyenne,0,0,444,624,8,16942,47049,If you use advanced shield mod as Nicholai you deserve death,0.262,0.604,0.134,-0.4404
2020-10-22 22:48:38-06:00,cheyenne,1,1,0,28,0,0,25,Not going to happen. And I bet anything you wanna. When's the last time an American president was prosecuted? Even… ,0.12,0.88,0.0,-0.3818
2020-10-22 22:47:50-06:00,cheyenne,0,0,390,914,11,11803,3937, why the fuck am i not there,0.368,0.632,0.0,-0.5423
2020-10-22 22:47:26-06:00,cheyenne,0,0,444,624,8,16942,47049,As a Nicholai main please nerf Nicholai,0.0,0.723,0.277,0.3182
2020-10-22 22:47:15-06:00,cheyenne,0,1,23,68,1,138,230,"Your acting kind of SUS 

#AmongUs #twitchaffiliate #twitchstreamer #BSo7 ",0.0,1.0,0.0,0.0
2020-10-22 22:46:07-06:00,cheyenne,0,0,390,914,11,11803,3937,"  if you poured water on her, her 8 million layers of makeup would work as trashy soap thats… ",0.0,1.0,0.0,0.0
2020-10-22 23:45:44-06:00,cheyenne,0,0,390,914,11,11803,3937, OOH THATS SO COOL,0.0,0.501,0.499,0.4572
2020-10-22 23:40:45-06:00,cheyenne,0,0,390,914,11,11803,3937,  DID YOU THINK IT MEANT 12 FOOT TALL? TUSOFJDN LMAO,0.0,0.66,0.34,0.6841
2020-10-22 23:40:15-06:00,cheyenne,0,0,718,1159,0,7598,3041, You ok?,0.0,1.0,0.0,0.0
2020-10-22 23:39:16-06:00,cheyenne,0,0,390,914,11,11803,3937, innit piff ting yeah m8 that bare clapped you so pengest maccies so weird bruv innit wagwan my g you ba… ,0.09,0.725,0.185,0.331
2020-10-22 23:36:58-06:00,cheyenne,0,1,444,624,8,16942,47050,Adding from yesterday this is how my island is looking rn. Happy with the progress I’ve made and I got a few more a… ,0.0,0.772,0.228,0.7579
2020-10-22 23:35:02-06:00,cheyenne,1,6,437,486,9,94185,26880,    That’s how  gets all the boys,0.0,1.0,0.0,0.0
2020-10-22 23:33:11-06:00,cheyenne,0,0,390,914,11,11803,3937,  aweeee the monke that kept staring at you was like 'hmm what did you do' like aweeee… ,0.0,0.75,0.25,0.6124
2020-10-22 23:31:16-06:00,cheyenne,0,0,390,914,11,11803,3937,"  did you not see the '12"" female figure body'?",0.0,1.0,0.0,0.0
2020-10-22 23:31:01-06:00,cheyenne,0,1,15061,523,34,274,34055," Canada will be our saving grace, pushing arctic air into the area as well",0.0,0.71,0.29,0.5994
2020-10-22 23:30:26-06:00,cheyenne,0,0,15061,523,34,274,34055, And the layer of fuel that has accumulated over decades will be turned into ash which would give a chan… ,0.0,1.0,0.0,0.0
2020-10-22 23:29:21-06:00,cheyenne,0,0,15061,523,34,274,34055, Future issues...so what needs to happen is the fire needs to stay in the lowest 20 feet of the forest a… ,0.208,0.792,0.0,-0.6124
2020-10-22 23:25:47-06:00,cheyenne,0,0,437,486,9,94185,26880, Take the points and Steelers on the moneyline,0.0,1.0,0.0,0.0
2020-10-22 23:24:18-06:00,cheyenne,0,0,90,0,25,0,148815,"CYS issues Area Forecast Discussion (AFD) at Oct 22, 11:24 PM MDT ",0.0,1.0,0.0,0.0
2020-10-22 23:23:31-06:00,cheyenne,0,0,390,914,11,11803,3937,"i love yoghurt too ❤️

im sorry jrktkd ily ",0.077,0.414,0.509,0.8519
2020-10-22 23:22:46-06:00,cheyenne,0,1,390,914,11,11803,3937,"uh
you're really cool, and uh i think that your tweets are funny or always right

also bald wilbur is a reason too… ",0.0,0.793,0.207,0.6697
2020-10-22 23:21:07-06:00,cheyenne,0,0,212,1227,0,1183,1024, Got it.  Wait till it’s totally out of control. Then try to control. Glad we got that cleared up. Next?,0.0,0.804,0.196,0.5267
2020-10-22 23:20:55-06:00,cheyenne,0,1,390,914,11,11803,3937,  the fact i dont know how many people are actually in this screenshot but i know its m… ,0.0,1.0,0.0,0.0
2020-10-22 23:20:01-06:00,cheyenne,0,0,53,179,0,58,137,"Cancun 2020

Hurricane Delta ain't got nothing on us...
#travelyfe #liveyourbestlife #lifebydesign #letsseetheworld… ",0.0,1.0,0.0,0.0
2020-10-23 00:15:40-06:00,cheyenne,0,0,718,1159,0,7598,3042,"Daiku

Whew, glad that’s over. 
Hate hearing that smarmy voice. 
His end is near. Vote!

C’mon weekend...
Sweet dreams to all. ✌️",0.117,0.6,0.284,0.6476
2020-10-23 00:11:56-06:00,cheyenne,0,1,1182,4220,63,73,16059,This right here should have been one of the main topics of the debate tonight. Colorado has these huge wildfires an… ,0.0,0.897,0.103,0.3182
2020-10-23 00:10:08-06:00,cheyenne,0,0,390,914,11,11803,3937, please dont tag me,0.0,0.566,0.434,0.3182
2020-10-23 00:07:07-06:00,cheyenne,0,0,118,264,0,14809,2285, its his new songs for me,0.0,1.0,0.0,0.0
2020-10-23 00:06:49-06:00,cheyenne,0,6,15060,523,34,274,34055, I feel like you'd make an awesome project manager for either a larger business or a small startup. Y… ,0.0,0.72,0.28,0.765
2020-10-23 00:06:28-06:00,cheyenne,0,3,353,648,0,2348,20272,Well then... ,0.0,0.323,0.677,0.2732
2020-10-23 00:04:07-06:00,cheyenne,0,0,353,648,0,2348,20272, What game,0.0,1.0,0.0,0.0
2020-10-23 00:03:00-06:00,cheyenne,0,0,444,624,8,16942,47050,"All I gotta add is a gift shop (next to museum), docks, forest/picnic area and finish the bottom area of the museum and I think that’s it",0.0,0.9,0.1,0.4404
2020-10-23 00:00:00-06:00,cheyenne,0,2,210,516,6,2239,7377,   She barely speaks English. The poor thing. LOL 🤣,0.156,0.504,0.339,0.5622
2020-10-22 23:59:44-06:00,cheyenne,0,0,390,914,11,11803,3937, ???? WHEN?,0.0,1.0,0.0,0.0
2020-10-22 23:54:47-06:00,cheyenne,1,2,15584,301,175,69,11662,Headlines get ahead of themselves  #kinesismoney #markethive ,0.0,1.0,0.0,0.0
2020-10-22 23:52:35-06:00,cheyenne,0,1,444,624,8,16942,47050, we need to stop thirsting over the same characters lmao,0.156,0.567,0.277,0.4019
2020-10-22 23:50:15-06:00,cheyenne,0,1,3642,4994,1,9725,14099,"Why isn't this trending viral everywhere??

Tony Bobulinski has ACTUAL data and devices ON HAND and he is outing th… ",0.0,0.816,0.184,0.6478
2020-10-22 23:49:59-06:00,cheyenne,0,0,390,914,11,11803,3937, it reminds me of this one heather chandler in some animatic,0.0,1.0,0.0,0.0
2020-10-22 23:41:08-06:00,cheyenne,0,1,3642,4994,1,9725,14099,Oh this aged well... ,0.0,0.588,0.412,0.2732
2020-10-22 23:39:20-06:00,cheyenne,0,1,3642,4994,1,9725,14099,Get em!! ,0.0,1.0,0.0,0.0
2020-10-23 00:46:03-06:00,cheyenne,0,0,369,297,2,3870,2115, Sleep well lil bro,0.0,0.588,0.412,0.2732
2020-10-23 00:45:06-06:00,cheyenne,0,4,15060,523,34,274,34055, Nah its gonna go to December 32nd,0.189,0.811,0.0,-0.1027
2020-10-23 00:44:41-06:00,cheyenne,0,0,353,648,0,2348,20272,When there’s smoke we pull out stickies and they call the pd ,0.0,1.0,0.0,0.0
2020-10-23 00:44:01-06:00,cheyenne,0,0,3710,279,209,37,37268,A partnership to track COVID-19 in Cheyenne wastewater ,0.0,1.0,0.0,0.0
2020-10-23 00:43:01-06:00,cheyenne,0,0,353,648,0,2348,20272,My AirPods dying and I’m on many men,0.0,1.0,0.0,0.0
2020-10-23 00:42:22-06:00,cheyenne,0,0,353,648,0,2348,20272,P*ssy,0.0,1.0,0.0,0.0
2020-10-23 00:39:26-06:00,cheyenne,0,0,444,624,8,16942,47050,I need to get back into Pokémon,0.0,1.0,0.0,0.0
2020-10-23 00:35:49-06:00,cheyenne,0,0,353,648,0,2348,20272,Bro giving you my Twitter is pretty serious cus my Twitter is .. yeah lmao,0.057,0.435,0.509,0.886
2020-10-23 00:33:08-06:00,cheyenne,0,0,80,6,7,2,2975,"How to Add Color On Embossed Foil Paper via Stamp &amp; Scrap with Frenchie: Hello Stampers,  Today I am sharing how yo… ",0.0,0.882,0.118,0.4215
2020-10-23 00:32:56-06:00,cheyenne,0,0,20,172,0,3437,439, But this isn't real food..,0.0,1.0,0.0,0.0
2020-10-23 00:31:27-06:00,cheyenne,0,0,353,648,0,2348,20272,Simpin is pimpin bitch. We respect women.,0.319,0.42,0.261,-0.1779
2020-10-23 00:28:44-06:00,cheyenne,0,1,444,624,8,16942,47050,"When you run a PC nurse for everyone to heal up, do a gen and escape. Im a pro gamer #PS4share ",0.0,0.922,0.078,0.1779
2020-10-23 00:28:10-06:00,cheyenne,0,1,444,624,8,16942,47050, I wanna start doing exhibitions too,0.0,1.0,0.0,0.0
2020-10-23 00:25:33-06:00,cheyenne,0,1,444,624,8,16942,47050, I need to catch you streaming but you’re on when I’m not able to watch 😭,0.196,0.804,0.0,-0.631
2020-10-23 00:22:41-06:00,cheyenne,0,0,342,879,1,37843,5904, I think it's called fuck him.,0.412,0.588,0.0,-0.5423
2020-10-23 00:22:21-06:00,cheyenne,0,0,1182,4220,63,73,16059,Cameron Peak fire and how to help – Sweet As Cotton Candy ,0.14,0.526,0.333,0.5106
2020-10-23 01:17:03-06:00,cheyenne,0,0,353,648,0,2348,20272,I’m such a loser lmaooooo,0.459,0.541,0.0,-0.5267
2020-10-23 01:15:57-06:00,cheyenne,0,0,48,317,0,1690,484,Luke combs be fucking me up making me all cry and shit 🤦🏻‍♀️ #nothinglastsforever,0.271,0.729,0.0,-0.7717
2020-10-23 01:14:54-06:00,cheyenne,0,2,60,90,1,6349,722,HA HA HA I HAVE NEVER HATED ANYTHING MORE THAN I HATE WYOMING,0.176,0.355,0.469,0.6813
2020-10-23 01:14:11-06:00,cheyenne,0,0,237,206,0,25274,1011,forgot you said you need a real sitter. my bad  ,0.28,0.72,0.0,-0.5423
2020-10-23 01:03:28-06:00,cheyenne,0,0,353,648,0,2348,20272,"Aye bro like THIS, THIS IS IT LMFAOOOO I LIVE FOR SHIT LIKE THIS ",0.206,0.522,0.272,0.1027
2020-10-23 01:02:52-06:00,cheyenne,0,0,90,0,25,0,148819,"SPC issues Day 2 Elevated Fire Weather Risk at Oct 23, 7:01z for CYS ",0.273,0.727,0.0,-0.5423
2020-10-23 01:02:07-06:00,cheyenne,0,0,1182,4220,63,73,16059,Update about the postponed In the Whale performance at the Lincoln Cheyenne – Sweet As Cotton Candy ,0.091,0.758,0.152,0.296
2020-10-23 01:01:17-06:00,cheyenne,0,1,444,624,8,16942,47050," Easy, Skarlet",0.0,0.256,0.744,0.4404
2020-10-23 00:55:40-06:00,cheyenne,0,0,353,648,0,2348,20272,Ask ya mama bout me ,0.0,1.0,0.0,0.0
2020-10-23 00:52:44-06:00,cheyenne,0,0,61,413,0,60932,1849,I think the world would know peace if Guillermo Del Toro made a Swamp Thing movie.,0.0,0.811,0.189,0.5423
2020-10-23 00:52:34-06:00,cheyenne,1,0,353,648,0,2348,20272,Eat Shit Fuck Sleep with the semi,0.587,0.413,0.0,-0.7964
2020-10-23 00:52:09-06:00,cheyenne,0,0,353,648,0,2348,20272, Many men tryna kill me like I’m 50,0.356,0.455,0.189,-0.4939
2020-10-23 00:51:39-06:00,cheyenne,0,0,353,648,0,2348,20272, I hate all these couples lmfao.,0.33,0.357,0.312,-0.0516
2020-10-23 00:50:13-06:00,cheyenne,0,0,0,28,0,0,28,I have a couple of questions #droneTwitter. This is my current GPS location latitude longitude: 31.2105889/83.22222… ,0.0,1.0,0.0,0.0
2020-10-23 00:48:57-06:00,cheyenne,0,0,194,2160,0,34829,2295,"Colorado, wild fires here are insane. ",0.351,0.649,0.0,-0.4019
2020-10-23 00:48:43-06:00,cheyenne,0,0,40,497,0,5127,1438,Getting some good shit 🤣🤣🤣,0.12,0.465,0.415,0.836
2020-10-23 00:47:10-06:00,cheyenne,0,1,353,648,0,2348,20272,Boy shut y’all dog shit ass up ,0.587,0.413,0.0,-0.7964
2020-10-23 01:30:32-06:00,cheyenne,0,0,143,124,1,60572,5392," And, it’s my birthday 🥳",0.0,0.658,0.342,0.3818
2020-10-23 01:27:18-06:00,cheyenne,0,0,353,648,0,2348,20272,The swamp person bro,0.0,1.0,0.0,0.0
2020-10-23 01:18:41-06:00,cheyenne,0,0,48,317,0,1690,484,Why did my ex have to ruin the song Beautiful Crazy for me 💔,0.384,0.455,0.161,-0.6597
2020-10-23 02:16:01-06:00,cheyenne,0,0,3710,279,209,37,37269,Additional Wyoming Coronavirus-Related Deaths Confirmed ,0.0,1.0,0.0,0.0
2020-10-23 02:15:38-06:00,cheyenne,0,0,19,132,0,223,203," Thank you for alerting me to the fact that I need to add ""pedophilia"" and all related words to my mute… ",0.0,0.889,0.111,0.3612
2020-10-23 02:12:35-06:00,cheyenne,2,0,0,28,0,0,30,Think it makes a difference  The elites have already bought the gov't &amp; its primary representatives. Includ… ,0.0,1.0,0.0,0.0
2020-10-23 02:08:03-06:00,cheyenne,0,0,280,299,2,3136,10744,  Indeeeeeed! We will be getting the last dlc in December. Just gonna finish up these remai… ,0.0,1.0,0.0,0.0
2020-10-23 02:02:41-06:00,cheyenne,0,0,280,299,2,3136,10744,  The new fists weapon is pretty damn strong...and Splitstaff weapon before that was super… ,0.35,0.493,0.158,-0.4404
2020-10-23 02:01:19-06:00,cheyenne,0,0,1182,4220,63,73,16059,There is snow on the ground right now is Cheyenne!!! Yay! God is good! Prayers answered! Hope this helps the fires!,0.0,0.508,0.492,0.9379
2020-10-23 01:59:54-06:00,cheyenne,0,0,280,299,2,3136,10744,  Had to drastically change my build. I also had to say bye bye to my axe 😭😭. Axe straight up sucks now.,0.334,0.61,0.055,-0.8225
2020-10-23 01:57:34-06:00,cheyenne,0,0,280,299,2,3136,10744,  This difficulty is pure asinine...and this is in the new DLC of this new difficulty. Ever… ,0.255,0.745,0.0,-0.5859
2020-10-23 01:50:47-06:00,cheyenne,0,0,280,299,2,3136,10744," Yeah dawg, I didn't really find out until my viewers told me is was hella lagging. Then came to rea… ",0.106,0.797,0.097,-0.0498
2020-10-23 01:49:29-06:00,cheyenne,0,2,280,299,2,3136,10744,#PS4share #Nioh2 finally took out Ren Hayabusa on Dream of The Wise difficulty. Scampuss is OP ,0.117,0.634,0.249,0.4019
2020-10-23 02:43:17-06:00,cheyenne,0,1,8,58,0,1128,1115,   He will also help us heal as a nation.,0.0,0.748,0.252,0.4019
2020-10-23 02:36:00-06:00,cheyenne,0,1,1349,1152,21,224,6213,"Modern science proves the antioxidant, antimicrobial and anti-inflammatory effect of honey.
",0.0,1.0,0.0,0.0
2020-10-23 02:35:00-06:00,cheyenne,0,0,4,102,0,789,1469, Anal agitated? LMAO!! Too funny!,0.224,0.149,0.627,0.7513
2020-10-23 02:32:27-06:00,cheyenne,0,0,66,121,0,599,257, i was just listening to this song today 🤣,0.0,0.789,0.211,0.4939
2020-10-23 02:57:00-06:00,cheyenne,0,0,90,0,25,0,148828,"CYS issues High Wind Warning valid at Oct 23, 3:00 PM MDT for North Snowy Range Foothills [WY] till Oct 24, 6:00 PM… ",0.098,0.902,0.0,-0.34
2020-10-23 02:57:00-06:00,cheyenne,0,0,90,0,25,0,148828,"CYS issues High Wind Watch valid at Oct 24, 6:00 AM MDT for South Laramie Range [WY] till Oct 24, 6:00 PM MDT ",0.0,1.0,0.0,0.0
2020-10-23 02:53:50-06:00,cheyenne,0,0,90,0,25,0,148828,"CYS cancels Winter Weather Advisory for Converse County Lower Elevations, South Laramie Range [WY] ",0.255,0.745,0.0,-0.4767
2020-10-23 03:48:01-06:00,cheyenne,0,0,3710,279,209,37,37269,Utah man indicted after allegedly treasure hunting in Yellowstone cemetery ,0.0,0.804,0.196,0.296
2020-10-23 03:40:00-06:00,cheyenne,0,0,1349,1152,21,224,6213,"Choose dietary sources of vitamin C rather than supplements, as high doses have been known to exacerbate symptoms o… ",0.0,0.891,0.109,0.296
2020-10-23 03:22:43-06:00,cheyenne,2,4,15779,146,423,5168,21407,Increasing confidence for upcoming winter event beginning Saturday afternoon through Monday morning.  Southeast Wyo… ,0.0,0.798,0.202,0.5106
2020-10-23 04:11:37-06:00,cheyenne,0,0,90,0,25,0,148828,"CYS issues Area Forecast Discussion (AFD) at Oct 23, 4:11 AM MDT ",0.0,1.0,0.0,0.0
2020-10-23 04:02:30-06:00,cheyenne,0,0,1094,623,2,20192,43499,A situation may arise today that has you questioning the integ... More for Pisces ,0.097,0.903,0.0,-0.1027
2020-10-23 04:00:55-06:00,cheyenne,0,0,195,56,8,0,4440,I will avoid putting the GoPro on my black Lab ,0.196,0.804,0.0,-0.296
2020-10-23 03:56:09-06:00,cheyenne,0,0,15582,301,175,69,11663,WARFARE DAILY DEVOTION  23RD OF OCTOBER 2020  THEME: BREAKING OF GENERATIONAL CURSES 5  ,0.166,0.623,0.211,0.2023
